,ID,DEM,Latitude,Longitude
0,0,0.0,40.80923,-72.75964
1,1,0.0,40.311418,-86.063107
2,2,0.0,39.445502,-104.852987
3,3,1.0,47.615471,-122.207221
4,4,0.0,37.6028,-99.29261
5,5,1.0,42.688246,-83.244075
6,6,1.0,36.330433,-108.654475
7,7,1.0,39.84709,-85.974081
8,8,0.0,43.049756,-76.348012
9,9,0.0,28.488192,-97.730956
10,10,0.0,38.98414,-90.43136
11,11,1.0,44.0579,-123.79927
12,12,0.0,39.70421,-86.39944
13,13,0.0,45.40857,-91.74406
14,14,0.0,35.331399,-91.520754
15,15,0.0,43.080902,-88.913251
16,16,0.0,38.730224,-120.797149
17,17,0.0,42.265974,-122.900832
18,18,1.0,38.74388,-121.915653
19,19,0.0,35.0671,-77.35274
20,20,0.0,44.596082,-87.637308
21,21,1.0,41.902172,-87.683337
22,22,0.0,47.94154,-119.00335
23,23,0.0,35.080992,-89.699083
24,24,0.0,38.709154,-88.085204
25,25,0.0,45.997182,-83.923941
26,26,0.0,34.29787,-86.5561
27,27,0.0,39.32222,-95.26692
28,28,0.0,45.31413,-91.651
29,29,0.0,32.813612,-109.701631
30,30,,47.92697,-102.94158
31,31,0.0,29.021218,-95.278251
32,32,0.0,34.480247,-117.408186
33,33,1.0,43.136269,-89.347319
34,34,0.0,40.011073,-88.151394
35,35,1.0,38.627951,-121.593287
36,36,0.0,29.736105,-89.919691
37,37,0.0,41.13673,-80.00922
38,38,0.0,42.729083,-78.837596
39,39,0.0,39.283259,-75.098448
40,40,0.0,41.204236,-83.6837
41,41,1.0,35.320197,-89.892286
42,42,0.0,32.765623,-99.854766
43,43,1.0,39.644445,-104.965111
44,44,0.0,44.809226,-89.701277
45,45,0.0,45.1887,-122.397774
46,46,1.0,35.736806,-115.540529
47,47,0.0,44.050782,-88.754887
48,48,0.0,37.460336,-86.324894
49,49,0.0,30.05993,-84.48879
50,50,,39.594736,-75.693903
51,51,0.0,41.49616,-85.37665
52,52,1.0,36.740321,-108.178691
53,53,0.0,39.79948,-88.46228
54,54,0.0,43.45535,-76.5105
55,55,0.0,34.755564,-80.129515
56,56,0.0,35.95961,-119.03889
57,57,1.0,40.034713,-82.872611
58,58,0.0,46.27444,-106.44475
59,59,0.0,43.210384,-77.053517
60,60,1.0,44.73118,-68.82643
61,61,1.0,42.124979,-72.51121
62,62,0.0,34.264331,-84.753929
63,63,0.0,33.23943,-116.35607
64,64,1.0,35.631003,-77.381019
65,65,1.0,44.0579,-123.79927
66,66,0.0,35.703414,-97.434052
67,67,1.0,44.848517,-68.850405
68,68,1.0,42.853539,-70.948211
69,69,0.0,40.161024,-79.509814
70,70,1.0,41.964376,-71.326448
71,71,1.0,25.942602,-80.214684
72,72,0.0,37.780216,-79.986963
73,73,1.0,47.716513,-122.295829
74,74,1.0,29.996599,-97.83354
75,75,0.0,33.895434,-81.423918
76,76,0.0,41.286046,-95.711085
77,77,1.0,29.798249,-95.416933
78,78,0.0,41.280907,-86.608249
79,79,0.0,42.688753,-113.648077
80,80,0.0,29.458472,-95.034525
81,81,0.0,30.475365,-84.480288
82,82,0.0,42.566338,-83.028532
83,83,0.0,31.199826,-83.218233
84,84,0.0,39.445502,-104.852987
85,85,0.0,36.799473,-76.178375
86,86,0.0,35.59412,-119.34095
87,87,0.0,32.53265,-93.50406
88,88,0.0,40.92226,-89.4862
89,89,0.0,35.652446,-88.835682
90,90,1.0,41.35565,-72.09952
91,91,0.0,45.876735,-108.211535
92,92,1.0,33.071941,-117.158497
93,93,0.0,47.845814,-116.839411
94,94,0.0,27.73383,-82.297468
95,95,1.0,33.531753,-112.177935
96,96,1.0,34.160236,-118.515472
97,97,0.0,32.624249,-99.199479
98,98,0.0,34.896504,-78.99298
99,99,0.0,30.690231,-87.385248
